EPOCH_TIME,delta_T,GOOSE_ID,GOOSE DAT.SET,GOOSE LENGTH
1540202556,3.999629974,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202560,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202560,2.000530005,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202562,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202562,2.000800133,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202564,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202564,1.99932003,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202566,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202566,2.000739813,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202568,0.002660036,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202568,1.998209953,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202570,0.000859976,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202570,1.998530149,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202572,0.002470016,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202572,1.998319864,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202574,0.002490044,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202574,1.997839928,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202576,0.004630089,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202576,1.995249987,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202578,0.004110098,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202578,1.995759964,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202580,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202580,2.000360012,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202582,0.000530005,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202582,1.999219894,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202584,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202584,1.999900103,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202586,0.00165987,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202586,3.998530149,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202590,0.002840042,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202590,1.997720003,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202592,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202592,4.001230001,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202596,9.78E-06,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202596,1.999850035,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202598,0.003350019,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202598,3.997780085,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202602,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202602,1.999850035,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202604,7.99E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202604,2.000780106,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202606,0.000259876,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202606,2.000040054,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202608,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202608,1.999880075,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202610,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202610,4.000339985,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202614,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202614,1.999700069,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202616,9.78E-06,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202616,4.00131011,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202620,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202620,1.999919891,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202622,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202622,4.001240015,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202626,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202626,2.000400066,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202628,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202628,4.000499964,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202632,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202632,2.000450134,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202634,9.78E-06,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202634,1.999940157,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202636,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202636,2.000390053,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202638,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202638,1.999689817,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202640,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202640,4.000490189,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202644,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202644,2.000819921,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202646,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202646,4.000149965,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202650,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202650,2.000779867,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202652,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202652,1.999550104,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202654,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202654,2.000699997,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202656,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202656,2.000839949,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202658,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202658,1.999410152,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202660,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202660,4.001209974,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202664,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202664,1.999840021,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202666,9.78E-06,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202666,1.999930143,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202668,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202668,2.000540018,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202670,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202670,3.999639988,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202674,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202674,2.000309944,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202676,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202676,3.999569893,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202680,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202680,1.999980211,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202682,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202682,2.000619888,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202684,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202684,2.00019002,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202686,8.99E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202686,2.000740051,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202688,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202688,4.000319958,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202692,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202692,2.000800133,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202694,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202694,2.000419855,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202696,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202696,6.000060081,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202702,0.00026989,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202702,4.000040054,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202706,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202706,2.000990152,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202708,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202708,2.000579834,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202710,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202710,4.001340151,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202714,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202714,2.000439882,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202716,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202716,4.000659943,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202720,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202720,2.000339985,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202722,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202722,1.999989986,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202724,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202724,4.000169992,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202728,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202728,4.000380039,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202732,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202732,1.999720097,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202734,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202734,4.000390053,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202738,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202738,1.999889851,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202740,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202740,1.999390125,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202742,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202742,2.00075984,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202744,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202744,2.000839949,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202746,8.01E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202746,1.999459982,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202748,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202748,2.000809908,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202750,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202750,2.000310183,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202752,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202752,1.999899864,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202754,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202754,1.999930143,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202756,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202756,4.000180006,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202760,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202760,1.999889851,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202762,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202762,4.000230074,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202766,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202766,2.000469923,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202768,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202768,2.000920057,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202770,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202770,2.000380039,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202772,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202772,2.000880003,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202774,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202774,2.000890017,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202776,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202776,2.000349998,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202778,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202778,1.999909878,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202780,1.00E-05,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202780,2.000819921,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202782,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202782,2.000340223,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202784,0,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
1540202784,4.000289917,ASNERIES1_CAL/Application/LLN0/Control_DataSet_2,ASNERIES1_CALApplication/LLN0$DataSet_2,207
